Industry Group,PrimaryRegion,RoundBusStat,RoundClassDescr,State,Deals,Amount Raised
Information Technology,Northern California,Generating Revenue,First Round,CA,1,2
Consumer Services,Northern California,Startup,Seed Round,CA,1,0.41
Business and Financial Services,Northern California,Product In Beta Test,First Round,CA,1,4.5
Business and Financial Services,Mid-Atlantic,Generating Revenue,Later Stage,PA,1,3.88
Business and Financial Services,Mid-Atlantic,Product Development,Later Stage,NY,1,5
Healthcare,New England,Startup,Seed Round,MA,1,9.93
Consumer Goods,South East,Generating Revenue,Later Stage,NC,1,
Consumer Services,Mid-Atlantic,Product In Beta Test,First Round,NY,1,1.5
Energy and Utilities,Midwest East,Product Development,First Round,OH,1,0.15
Energy and Utilities,New England,Product Development,Later Stage,MA,1,22
Information Technology,Mid-Atlantic,Generating Revenue,Second Round,NJ,1,2
Healthcare,Mid-Atlantic,Product Development,First Round,NY,1,10.09
Healthcare,South Central,Generating Revenue,First Round,TX,1,2.84
Healthcare,Mid-Atlantic,Generating Revenue,Later Stage,NJ,1,9
Healthcare,Midwest Central,Generating Revenue,Later Stage,MN,1,8
Healthcare,Mid-Atlantic,Clinical Trials - Phase 1,Second Round,NY,1,25.78
Information Technology,Pacific Northwest,Generating Revenue,Later Stage,OR,1,0.2
Consumer Services,Northern California,Generating Revenue,Seed Round,CA,1,0.65
Healthcare,New England,Product Development,Corporate,MA,1,20
Healthcare,Northern California,Generating Revenue,Later Stage,CA,1,45
Information Technology,South Central,Generating Revenue,Later Stage,TX,1,0.1
Information Technology,Northern California,Generating Revenue,Second Round,CA,1,1.45
Business and Financial Services,Mountain,Generating Revenue,Later Stage,CO,1,10
Business and Financial Services,Northern California,Generating Revenue,Later Stage,CA,1,20
Consumer Services,Southern California,Generating Revenue,Second Round,CA,1,0.2
Healthcare,Southern California,Startup,Second Round,CA,1,14.13
Industrial Goods and Materials,Northern California,Generating Revenue,Later Stage,CA,1,1.2
Information Technology,Southern California,Product Development,Second Round,CA,1,3.5
Information Technology,Northern California,Product Development,Seed Round,CA,1,
Healthcare,Midwest Central,Generating Revenue,Individual,MN,1,5
Healthcare,Mid-Atlantic,Generating Revenue,Later Stage,NY,1,44
Information Technology,Mid-Atlantic,Generating Revenue,Later Stage,NY,1,5.5
To Be Assigned,Northern California,Startup,Seed Round,CA,1,
Business and Financial Services,New England,Generating Revenue,Second Round,MA,1,5
Consumer Services,Northern California,Profitable,Second Round,CA,1,4.2
Healthcare,New England,Product Development,First Round,MA,1,0.25
Healthcare,Southern California,Product Development,First Round,CA,1,3
Information Technology,Mid-Atlantic,Generating Revenue,Later Stage,PA,1,50
Business and Financial Services,Northern California,Generating Revenue,Later Stage,CA,1,4.25
Business and Financial Services,Mid-Atlantic,Generating Revenue,Second Round,NY,1,2.27
Business and Financial Services,South Central,Profitable,Second Round,TX,1,6
Healthcare,New England,Generating Revenue,Second Round,MA,1,5.86
Information Technology,South Central,Generating Revenue,ACQ Financing,TX,1,10.79
Information Technology,Mountain,Product Development,First Round,CO,1,
Information Technology,Mid-Atlantic,Generating Revenue,Later Stage,NJ,1,5.5
Information Technology,New England,Generating Revenue,Later Stage,MA,1,5
Information Technology,Northern California,Generating Revenue,Later Stage,CA,1,5.02
Consumer Goods,Northern California,Generating Revenue,First Round,CA,1,16.03
Consumer Services,Southern California,Startup,First Round,CA,1,5
Business and Financial Services,Southern California,Product Development,First Round,CA,1,1.25
Business and Financial Services,New England,Generating Revenue,First Round,MA,1,1.06
Energy and Utilities,Midwest East,Product Development,Second Round,IL,1,3.77
Healthcare,South East,Clinical Trials - Phase 3,Later Stage,FL,1,6.18
Healthcare,Southern California,Clinical Trials - Phase 2,Later Stage,CA,1,2
Healthcare,Southern California,Product Development,Later Stage,CA,1,1.85
Healthcare,Northern California,Product Development,Second Round,CA,1,10.96
Information Technology,New England,Product Development,First Round,MA,1,2.65
Information Technology,Northern California,Generating Revenue,First Round,CA,1,5.25
Information Technology,Northern California,Generating Revenue,Later Stage,CA,1,22
Information Technology,South East,Generating Revenue,Later Stage,FL,1,12.5
Energy and Utilities,Northern California,Product Development,Later Stage,CA,1,100
Healthcare,Mid-Atlantic,Clinical Trials - Phase 3,Corporate,MD,1,12.02
Healthcare,Mid-Atlantic,Product Development,Later Stage,PA,1,16.88
Healthcare,Midwest East,Clinical Trials - Phase 1,Later Stage,WI,1,1.7
Business and Financial Services,Northern California,Startup,Seed Round,CA,1,0.6
Energy and Utilities,Mountain,Product Development,Second Round,NM,1,2.87
Healthcare,New England,Product Development,Later Stage,MA,1,4.5
Healthcare,South East,Profitable,Later Stage,TN,1,6
Industrial Goods and Materials,New England,Product In Beta Test,Later Stage,MA,1,8
Information Technology,Mid-Atlantic,Generating Revenue,ACQ Financing,NJ,1,
Information Technology,Northern California,Generating Revenue,Later Stage,CA,1,13
Information Technology,Northern California,Startup,Seed Round,CA,1,0.02
Business and Financial Services,Mid-Atlantic,Generating Revenue,First Round,MD,1,1.9
Business and Financial Services,Northern California,Generating Revenue,First Round,CA,1,10.58
Business and Financial Services,South East,Product Development,First Round,GA,1,11
Consumer Services,Pacific Northwest,Product In Beta Test,Second Round,WA,1,4
Energy and Utilities,New England,Product Development,First Round,CT,1,3
Energy and Utilities,South Central,Startup,First Round,TX,1,50
Healthcare,Southern California,Product Development,Later Stage,CA,1,0.01
Industrial Goods and Materials,Northern California,Generating Revenue,Later Stage,CA,1,17.7
Information Technology,Northern California,Product Development,Later Stage,CA,1,25.9
Industrial Goods and Materials,New England,Product Development,First Round,MA,1,
Business and Financial Services,Mid-Atlantic,Generating Revenue,Second Round,NY,1,4.03
Business and Financial Services,South Central,Generating Revenue,Second Round,TX,1,2
Healthcare,New England,Product Development,Later Stage,MA,1,37.5
Healthcare,Northern California,Clinical Trials - Phase 2,Later Stage,CA,1,45
Healthcare,Mid-Atlantic,Generating Revenue,Second Round,MD,1,0.17
Healthcare,Northern California,Product Development,Second Round,CA,1,12.5
Information Technology,Northern California,Product Development,Later Stage,CA,1,3
Information Technology,South Central,Generating Revenue,Restart,TX,1,4
Business and Financial Services,New England,Generating Revenue,First Round,CT,1,
Business and Financial Services,Northern California,Generating Revenue,Second Round,CA,1,22.5
Consumer Services,Northern California,Generating Revenue,First Round,CA,1,6.29
Consumer Services,Southern California,Generating Revenue,First Round,CA,1,1.56217541
Consumer Services,Northern California,Generating Revenue,Second Round,CA,1,1.7
Consumer Services,Mid-Atlantic,Product Development,Seed Round,NY,1,0.8
Energy and Utilities,Northern California,Profitable,First Round,CA,1,7
Energy and Utilities,Pacific Northwest,Product In Beta Test,Second Round,WA,1,0.89
Healthcare,Mid-Atlantic,Generating Revenue,Later Stage,MD,1,12.6
Healthcare,Mountain,Generating Revenue,Later Stage,AZ,1,10.56
Healthcare,Southern California,Clinical Trials - Generic,Later Stage,CA,1,6
Healthcare,Southern California,Clinical Trials - Generic,Later Stage,CA,1,29.5
Healthcare,Mid-Atlantic,Product Development,Second Round,NY,1,4.1
Healthcare,South East,Generating Revenue,Second Round,FL,1,0.09
Information Technology,Southern California,Generating Revenue,Second Round,CA,1,
Consumer Goods,Northern California,Product In Beta Test,Later Stage,CA,1,17
Consumer Services,Mid-Atlantic,Generating Revenue,Later Stage,NY,1,7.51
Healthcare,South East,Generating Revenue,First Round,FL,1,21
Healthcare,South East,Generating Revenue,Seed Round,TN,1,0.23
Information Technology,Pacific Northwest,Generating Revenue,Corporate,OR,1,
Information Technology,Midwest East,Generating Revenue,Later Stage,IL,1,7
Information Technology,Northern California,Generating Revenue,Later Stage,CA,1,2
Business and Financial Services,Mid-Atlantic,Generating Revenue,First Round,PA,1,0.84
Business and Financial Services,Mid-Atlantic,Generating Revenue,Later Stage,NY,1,15
Business and Financial Services,Pacific Northwest,Product Development,Second Round,WA,1,3.5
Business and Financial Services,Mid-Atlantic,Generating Revenue,Seed Round,CA,1,0.02
Consumer Goods,Northern California,Generating Revenue,Later Stage,CA,1,2
Consumer Services,Midwest East,Generating Revenue,Second Round,IL,1,0.5
Healthcare,Northern California,Generating Revenue,Later Stage,CA,1,26
Information Technology,Midwest East,Generating Revenue,First Round,IL,1,5.65
Information Technology,Southern California,Profitable,Individual,CA,1,2.8
Information Technology,South Central,Product In Beta Test,Later Stage,TX,1,
Consumer Services,Northern California,Generating Revenue,First Round,CA,1,6.44
Consumer Services,Northern California,Product Development,First Round,CA,1,10.84
Healthcare,Mid-Atlantic,Product Development,First Round,NY,1,0.68
Healthcare,Mid-Atlantic,Generating Revenue,Later Stage,PA,1,1.08
Healthcare,Midwest East,Product Development,Later Stage,MI,1,6.7
Healthcare,Northern California,Generating Revenue,Later Stage,CA,1,33.79
Healthcare,Northern California,Product Development,Later Stage,CA,1,5
Business and Financial Services,Northern California,Product In Beta Test,First Round,CA,1,2.5
Business and Financial Services,Mountain,Generating Revenue,Later Stage,CO,1,4.14
Business and Financial Services,Northern California,Generating Revenue,Later Stage,CA,1,8.6
Business and Financial Services,South Central,Generating Revenue,Later Stage,TX,1,4.6
Business and Financial Services,Mountain,Profitable,Second Round,UT,1,6
Consumer Goods,Mid-Atlantic,Product Development,Seed Round,PA,1,0.25
Consumer Services,Midwest East,Product Development,First Round,IL,1,0.73
Consumer Services,Northern California,Generating Revenue,First Round,CA,1,17.5
Consumer Services,Mid-Atlantic,Generating Revenue,Second Round,NY,1,3
Energy and Utilities,South Central,Product Development,Later Stage,TX,1,12
Healthcare,Northern California,Generating Revenue,Later Stage,CA,1,20.62
Healthcare,Northern California,Generating Revenue,Later Stage,CA,1,35
Information Technology,South East,Generating Revenue,ACQ Financing,GA,1,2.2
Information Technology,New England,Generating Revenue,First Round,MA,1,
Information Technology,Northern California,Generating Revenue,First Round,CA,1,
Information Technology,Northern California,Startup,First Round,CA,1,2.25
Information Technology,South East,Profitable,Later Stage,GA,1,5.25
Information Technology,Southern California,Generating Revenue,Later Stage,CA,1,15
Information Technology,Mid-Atlantic,Generating Revenue,Second Round,VA,1,0.59
Information Technology,Northern California,Generating Revenue,Second Round,CA,1,19.05
Information Technology,Mid-Atlantic,Startup,Seed Round,CT,1,0.3
Information Technology,Northern California,Product In Beta Test,Seed Round,CA,1,0.02
Business and Financial Services,Midwest Central,Generating Revenue,Later Stage,MO,1,22.77
Business and Financial Services,Southern California,Generating Revenue,Later Stage,CA,1,5.48
Consumer Services,Southern California,Generating Revenue,First Round,CA,1,2
Consumer Services,New England,Startup,Seed Round,MA,1,1
Healthcare,South East,Generating Revenue,Later Stage,GA,1,20.84
Healthcare,Northern California,Pre-Clinical Trials,Second Round,CA,1,2.17
Industrial Goods and Materials,Northern California,Product Development,Later Stage,CA,1,5.21
Information Technology,New England,Generating Revenue,Later Stage,MA,1,5
Information Technology,Pacific Northwest,Generating Revenue,Later Stage,WA,1,
Business and Financial Services,New England,Generating Revenue,First Round,NH,1,8.3
Business and Financial Services,Southern California,Profitable,First Round,CA,1,2
Business and Financial Services,Northern California,Generating Revenue,Later Stage,CA,1,6
Business and Financial Services,Mid-Atlantic,Generating Revenue,Second Round,VA,1,1.52
Consumer Services,Mid-Atlantic,Product Development,First Round,NY,1,0.69
Consumer Services,Mid-Atlantic,Product In Beta Test,First Round,NY,1,1
